Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
West Bank and Gaza,PSE,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.612624584718,343.66196013289,359.40049833887,375.859800664452,393.072757475083,411.074086378738,429.899833887043,449.587707641196,461.223920265781,473.161295681063,485.407475083056,497.970764119601,510.859302325581,524.08122923588,537.645514950166,551.560797342193,565.836212624585,580.481063122924,596.673920265781,612.807142857143,628.930398671096,645.014285714286,661.129235880399,677.194019933555,693.255481727575,709.317607973422,725.429900332226
Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,,14.9259306395164,15.358415526567,15.8053452115813,16.2596404708877,16.7219217308304,17.1760897231944,17.5928889595927,17.9899936366529,18.395275214763,18.7963251670379,19.1835666560611,19.5624403436207,19.9358733693923,20.3245307031499,20.7382755329303,21.1796213808463,21.6452274896596,22.1251034043907,22.6254215717467,23.1383391664015,23.6646675151129,24.2007795100223,24.7420299077315,25.2952274896596,25.8615017499205,26.4163697104677,26.9206808781419,27.3815781100859,27.8221444479796,28.2470092268533,28.061230529595,28.4640965732087,28.8652336448598,29.252445482866,29.6227725856698,30.0053271028037,30.4461370716511,30.9168068535826,31.3752180685358,31.8111214953271,32.2289252336449,32.6366510903427,33.0310280373832,33.4190809968847,33.8010747663551,34.1785825545171,34.5518691588785,34.902476635514,35.2407476635514,35.6604205607477,36.1510747663551,36.6343302180685,37.1173052959502,37.6065109034268,38.0995171339564,38.5949221183801
Post-demographic dividend,PST,Population density (people per sq. km of land area),EN.POP.DNST,,25.2941963354798,25.5994400974488,25.8987462633166,26.1961079160036,26.4841433758997,26.7542087916823,27.0124307025741,27.2633055660251,27.5146031734419,27.7643261291537,28.0737432471833,28.3368589631458,28.584792356132,28.8238075804079,29.0500713989915,29.2535824015719,29.4538780179065,29.6553445180275,29.8660554604576,30.0693459120053,30.2710077974458,30.4541002236778,30.6262998430833,30.7883137514309,30.9488800487188,31.1168746774611,31.2904891108864,31.4711798654475,31.6659075679651,31.8706421325603,32.0993444281407,31.3177117969753,31.442024833217,31.6218951699997,31.791448371337,31.9671206230659,32.1353999545848,32.2947223982536,32.4513976571555,32.5778930378762,32.7362431589077,32.9044805391855,33.0700866441757,33.2421987934101,33.4098355655734,33.5931517819595,33.7934923154577,34.0157543089276,34.190839694404,34.3517461686716,34.455496268116,34.6060929359849,34.7434498015019,34.889714259728,35.0454918206267,35.1962412344563
French Polynesia,PYF,Population density (people per sq. km of land area),EN.POP.DNST,,23.3426229508197,23.8418032786885,24.518306010929,25.3614754098361,26.2341530054645,27.1366120218579,28.0748633879781,29.0581967213115,30.0849726775956,31.1502732240437,32.2254098360656,33.3021857923497,34.398087431694,35.5081967213115,36.6243169398907,37.7360655737705,38.8833333333333,40.1150273224044,41.4122950819672,42.7516393442623,44.1273224043716,45.531693989071,46.9262295081967,48.2155737704918,49.4502732240437,50.7292349726776,52.0352459016393,53.3314207650273,54.5472677595628,55.6765027322404,56.7606557377049,57.8030054644809,58.8030054644809,59.7644808743169,60.6879781420765,61.6090163934426,62.6013661202186,63.6314207650273,64.6434426229508,69.241428983002,70.3246902909824,71.3843272832037,72.4969749351772,73.6542783059637,74.7643330452319,75.8349178910977,76.7611639297033,77.320368769807,77.637856525497,77.9544799769519,78.2849322961683,78.675885911841,79.1495246326707,79.6274848746759,80.0535868625756,80.431575914722
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,,3.41774332472007,3.84409991386736,4.33936261843239,4.89810508182601,5.51808785529716,6.21808785529716,7.014556416882,7.90258397932817,8.87381567614126,10.021533161068,11.3131782945736,12.6189491817399,13.9397932816537,15.2766580534022,16.6310938845823,18.0062015503876,19.4043927648579,20.8275624461671,22.2799310938846,23.7651162790698,25.284496124031,26.8335055986219,28.3987080103359,29.9636520241171,31.5193798449612,32.9390180878553,34.1950904392765,35.4232558139535,36.662015503876,37.9134366925065,39.1776916451335,40.4527993109388,41.7351421188631,43.0197243755383,44.3001722652885,45.5658053402239,47.4160206718346,50.0034453057709,52.7562446167097,55.5546080964686,58.3914728682171,61.2579672695952,64.1414298018949,66.6091300602929,71.0945736434109,83.7925064599483,104.099483204134,122.905943152455,138.579069767442,139.262015503876,139.94496124031,148.358139534884,165.066838931955,187.271105308964,204.051958224543,215.588598781549
Romania,ROU,Population density (people per sq. km of land area),EN.POP.DNST,,80.555917339585,81.0825301727881,81.6091430059911,82.1356516453938,82.623843014674,83.4221151341495,84.8061213857775,85.9591516888079,86.867851871147,87.9152470261353,88.8320178866024,89.6846270730225,90.4561995311279,91.2973387166797,92.4441390987236,93.56444386559,94.4520969002344,95.3002691673179,95.9038291221672,96.4108795693323,97.0438048102804,97.5763697143353,97.9442476339324,98.2918598593384,98.6932317443779,99.1440522705566,99.6328470955978,100.102726404446,100.987390451275,101.163440156965,100.240368691711,99.3388128649874,99.2036956332258,99.0379983442987,98.8464421107674,98.5491634715929,98.2615692937742,98.0327714621717,97.8747386759582,97.701323407775,96.3474380740934,94.5338495671466,93.8218134377039,93.2684695652174,92.7023436820593,92.1547960692234,90.8390186610988,89.3339495432797,88.5311962096844,88.0107411432297,87.5332493374462,87.201265107382,86.8742903099596,86.5306806328234,86.1248956884562,85.6322453059805
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06276083819658,9.0599991578269,9.05957648127472,9.05924682416698,9.04631156749681,9.03098613133561,9.01459493446796,8.9828041719473,8.94901570933758,8.91163375342787,8.87046146313948,8.83027865243716,8.79465803239439,8.76108889416588,8.73439418381291,8.71946397976766,8.71609568861449,8.71872024385612,8.72263552192818,8.73293828429975,8.75493589434367,8.78102091547408,8.80737424184231,8.8320122221157,8.85489473873823
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,,125.933481961897,129.145723550872,132.099310903932,135.177705715444,138.76003242805,142.749331171463,147.125131738954,151.763680583705,156.516862586137,161.356668017835,166.195541143089,171.071544385894,176.126753141467,181.363113092825,186.774543980543,192.377543575193,198.145115524929,204.100972841508,210.358370490474,216.994689906769,224.046615322254,231.517997567896,239.372152411836,247.573044183218,256.069233887313,264.77020672882,273.59112282124,282.451195784353,291.232509120389,298.958532630726,305.106039724362,311.441670044589,323.515687069315,275.328415079043,230.000729631131,271.940170247264,314.359059586542,327.591447101743,330.276124847994,332.952209160924,335.917875962708,340.501824077827,348.069517632752,357.391325496555,367.025861370085,376.945520875557,387.107134171058,397.416659910823,407.800243210377,418.222659100122,428.606931495744,438.990717470612,449.669233887313,460.671139035266,471.829023104986,483.144831779489
South Asia,SAS,Population density (people per sq. km of land area),EN.POP.DNST,,155.066291965092,158.864055316703,162.722312224363,166.670414079705,170.584767168252,174.423360139305,178.367740405287,182.406120748144,186.458882098917,190.721237164763,194.893693947099,199.155147667243,203.808626280619,208.64957645691,213.668844695305,218.771540299986,223.998703849983,229.233548951117,234.630143741547,240.270390302057,246.011823867813,251.884960279706,257.87197702805,263.966016138409,270.142104226552,276.406580210977,282.710325071445,289.039711056875,295.453974606782,301.927574116689,308.41164085739,314.971775216003,321.58119009217,328.829386683865,335.46089299737,342.173926077207,348.930002955956,355.731697704207,362.556636121785,369.362022618166,376.217803147914,382.915998710263,389.41334579283,396.061871291822,402.315400660187,408.379305503822,414.28225328772,419.986744874377,425.75854200787,431.612115524143,437.408578434374,443.137785083324,448.546924775609,453.976476752004,459.325034807082,464.622057592857
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,,1.17521456582112,1.21920369913802,1.26499216166052,1.31273253352809,1.36241551107369,1.41410482441654,1.46869641669264,1.52706250668701,1.58958454474831,1.65720173606427,1.73235722359968,1.81687685201122,1.91020286645982,2.01128162665315,2.11950885941694,2.23657038921891,2.3645493071094,2.50357121259344,2.65326535453949,2.81342751745601,2.98673343598379,3.17463727328126,3.37394740637022,3.58065907177314,3.79207188013155,4.01389921337495,4.24721424949644,4.47932725183631,4.711560271481,4.94987230716987,5.19179230493699,5.43644711563063,5.68261563295173,5.93110634556611,6.18193553489108,6.43395512841386,6.68698416981053,6.94155203773567,7.19735171117696,7.52560694797855,7.92737417953286,8.33185715149626,8.73929124664486,9.1499146388549,9.56411854732543,9.9824365373612,10.4053668203322,10.8331326842475,11.2656494657369,11.1543929589848,11.6723187994548,12.1733184784783,12.8502267768841,13.1690025073383,13.8700845238151,14.399377584675
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7661552462527,20.2279705567452,20.7833608137045,21.4263549250535,22.0877366167024
Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,,17.848517114216,18.3591440295019,18.8847244585259,19.4283228587753,19.9957824754584,20.5905521217473,21.2116033864852,21.8541889575651,22.5158364930141,23.1980886095673,23.9020620163091,24.6280112190308,25.3736093076404,26.122874357243,26.8571651171246,27.5726588064198,28.2529943385446,28.9206669090531,29.6208123409339,30.3622188749805,31.1492234976367,31.979229211032,32.8494468394536,33.7576689347115,34.7129642133693,35.725299953254,36.7814366592219,37.8622448449592,38.9664312055264,40.1003635797019,41.2563496597933,42.4266088401807,43.610284111567,44.793424401392,45.9569989092609,47.0940320988937,48.2184334908845,49.3582922142004,50.5421856334078,51.775099984418,53.0459772502987,54.3614709395938,55.6857424816912,57.0077598296369,58.3569937152652,59.7314392562198,61.1351166052044,62.5822417285618,64.0803459201163,65.6282813068093,67.3084558250662,69.1346543395834,71.2140913104451,73.5059575131148,75.7976990598868,78.0892380408248
Singapore,SGP,Population density (people per sq. km of land area),EN.POP.DNST,,2540.89552238806,2612.23880597015,2679.10447761194,2748.65671641791,2816.26865671642,2887.16417910448,2951.64179104478,3002.98507462687,3048.50746268657,3096.27910447761,3153.58208955224,3212.53731343284,3273.13432835821,3328.05970149254,3377.01492537313,3422.83582089552,3470.59701492537,3512.83582089552,3557.46268656716,3602.90298507463,3780.35074626866,3949.94925373134,4001.58358208955,4077.94179104478,4083.51791044776,4079.66119402985,4141.47611940299,4247.9223880597,4374.47910447761,4547.95820895522,4679.22835820895,4821.93731343284,4945.47910447761,5103.05671641791,5260.45671641791,5478.66268656716,5665.72835820895,5861.51194029851,5908.54179104478,6011.77164179105,6176.13731343284,6186.59259259259,5989.55749636099,6047.40783744557,6191.23657474601,6342.02449567723,6602.30071942446,6913.42285714286,7125.10428571429,7231.81196581197,7363.19318181818,7524.69830028329,7636.72135785007,7714.7023977433,7806.77291960508,7908.72073342736
Solomon Islands,SLB,Population density (people per sq. km of land area),EN.POP.DNST,,5.10582350839586,5.2233297606288,5.3443729903537,5.46927474097892,5.59792783136835,5.73036798856735,5.86798856734548,6.01221864951768,6.1620578778135,6.30864594498035,6.4536262951054,6.60928903179707,6.78006430868167,6.96823865666309,7.1719899964273,7.40242943908539,7.66052161486245,7.932440157199,8.21554126473741,8.50785994998214,8.80868167202572,9.11754197927831,9.43436941764916,9.75930689531976,10.0912826009289,10.4266523758485,10.7686316541622,11.120578778135,11.4784565916399,11.8411932833155,12.2092890317971,12.5832440157199,12.9631654162201,13.3503036798857,13.7453733476242,14.148231511254,14.5578420864595,14.9721686316542,15.3804930332262,15.7366559485531,16.0459092533048,16.3512325830654,16.6543051089675,16.9564487316899,17.2590210789568,17.5632011432655,17.8690961057521,18.1775634155055,18.5116470167917,19.0413719185423,19.7550911039657,20.4932475884244,21.2556270096463,22.0403001071811,22.8444087173991,23.6648445873526
Sierra Leone,SLE,Population density (people per sq. km of land area),EN.POP.DNST,,31.9233444167359,32.4500138542533,33.0044056525353,33.5881130507066,34.2015239678581,34.8384316985315,35.4999168744805,36.180825713494,36.8712247159878,37.5766971460238,38.2823773898587,38.9912441119424,39.7195206428374,40.460778609033,41.2116514269881,41.9620393460792,42.7452756996398,43.5787891382654,44.4375034635633,45.3323496813522,46.2585203657523,47.2178304239401,48.2356054308673,49.3039346079246,50.4078415073428,51.6539207536714,53.0578830701025,54.5097949570518,55.888570241064,58.1439179828207,58.8288584095317,57.7218897201441,57.593931837074,57.8152535328346,57.89940426711,58.1769188140759,58.9320587420338,59.5148933222499,59.8232612912164,61.2858270989194,65.0140759213078,68.8755195344971,71.7329869770019,74.199459684123,76.2221113881962,77.9227763923524,79.65297866445,81.6669714602383,83.8964533111665,86.2110556940981,88.4905929620393,90.7603214186755,93.0181629260183,95.2671792740371,97.5014546965918,99.8244389027431
El Salvador,SLV,Population density (people per sq. km of land area),EN.POP.DNST,,137.650647482014,141.448633093525,145.260383693046,149.250983213429,153.451606714628,157.839856115108,162.358944844125,166.943549160671,171.534052757794,175.961438848921,180.216930455635,184.500239808153,188.876163069544,193.269592326139,197.62345323741,203.20028957529,207.589575289575,212.071138996139,216.234942084942,219.130405405405,220.588754826255,223.092519305019,227.189527027027,231.563851351351,236.230984555985,240.963754826255,245.77417953668,250.764140926641,255.74222972973,260.604536679537,265.206418918919,269.575723938224,273.163947876448,275.778426640927,278.095125482625,280.177895752896,282.074227799228,283.821476833977,285.419884169884,286.841988416988,288.033783783784,288.930067567568,289.507673745174,289.800723938224,289.844498069498,289.68721042471,290.049420849421,290.989237451737,291.905357142857,292.86916023166,293.925048262548,295.076013513513,296.276013513514,297.439913127413,298.439961389961,299.266409266409
San Marino,SMR,Population density (people per sq. km of land area),EN.POP.DNST,,263.316666666667,269.716666666667,276.333333333333,282.95,288.416666666667,292.05,294.8,297.683333333333,300.433333333333,302.8,306.983333333333,313.116666666667,316.533333333333,317.166666666667,317.433333333333,318.5,333.616666666667,350.433333333333,355.333333333333,359.75,364.0,367.583333333333,370.483333333333,372.433333333333,374.75,377.266666666667,378.1,380.716666666667,385.9,391.25,396.616666666667,402.083333333333,407.866666666667,413.716666666667,419.3,424.7,430.0,435.416666666667,440.983333333333,446.65,452.383333333333,458.183333333333,464.05,490.95,497.266666666667,503.066666666667,520.183333333333,527.7,551.1,554.5,543.666666666667,557.816666666667,550.683333333333,544.25,548.283333333333,551.683333333333
"Somalia, Fed. Rep.",SOM,Population density (people per sq. km of land area),EN.POP.DNST,,4.70566837759429,4.83006184843944,4.95801479261644,5.08941881595307,5.22503586571875,5.36408646029266,5.50664233111232,5.65337775369018,5.80389422004017,5.95920553447891,6.11740204673702,6.27958682692001,6.44880288200976,6.61816877610227,6.78664679440176,6.95924379124558,7.14771894028756,7.6750916568368,8.686066566774,9.46241910287882,9.53685242452259,9.57031274906749,9.88049542512832,10.2470574170306,10.6693164791022,11.1180348774189,11.5221442917716,11.5333949692352,11.3412455765614,11.2902269901489,10.8613511014761,10.3534080402971,10.6503634392833,11.2009388848153,11.6125338731788,12.0420728791405,12.4725427997577,12.9999952179042,13.5366133197309,14.089190869385,14.6626916823413,15.2231054930341,15.7955128000765,16.3882392323142,16.9672394554787,17.4953007938279,18.0485574010903,18.5913284662225,19.0665364873912,19.5456307584404,19.6844294959671,19.8634871042816,20.5145439474607,21.2635747760385,22.0087400771511,22.8723499218924
Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.742385090327,84.3994854790761,84.0409558655385,83.7046306883147,83.3688085982163,82.740898696547,82.3404642122113,81.9409215641436,81.5434141321747,81.1271781385776,80.7034301394923
Sub-Saharan Africa (excluding high income),SSA,Population density (people per sq. km of land area),EN.POP.DNST,,11.5784629664137,11.8656255823088,12.1638849652478,12.4743328333018,12.7969744990884,13.1293364178291,13.4735111153612,13.8324768351258,14.2059393474845,14.5934438030079,14.9916314854709,15.3989390951103,15.8292638931526,16.2823946637223,16.7485366757215,17.2277370761598,17.714048871369,18.2370587565568,18.7938897109429,19.3529213183501,19.9408793406492,20.5655781541655,21.1840667676568,21.7998332268368,22.4404765339067,23.0980755594446,23.7758163123796,24.461191053733,25.1567761081207,25.8670431889762,26.5769682627016,27.3040797905415,26.6080167578342,27.3250240773345,28.0593427849278,28.8212804325761,29.588640158946,30.3854603642373,31.2058970484862,32.0460370122195,32.9144774774703,33.8117140910631,34.7364856559253,35.4451994558637,36.4266922328933,37.4362167612066,38.4785198815047,39.5584279818902,40.666469430153,41.8026414849292,42.9641022484483,39.5318926005887,40.6295238121207,41.7463090048594,42.8825385577474,44.0301676138037
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0212523539,17.6701137784248,17.7789834317092,17.5772015887836,17.1381355529885
Sub-Saharan Africa,SSF,Population density (people per sq. km of land area),EN.POP.DNST,,11.5803279458499,11.8675412491744,12.1658501227658,12.4763477988963,12.7990405830519,13.1314544408024,13.4756814529985,13.8346996957628,14.2082147972282,14.5957717197558,14.9940046743015,15.4013692139656,15.8317270314352,16.2848993865236,16.7510980794762,17.2303477127132,17.716712053902,18.2397280668484,18.7965729165834,19.3556203054846,19.9436033292502,20.5683066431034,21.1867772577007,21.8025486198356,22.4432034611443,23.100807725133,23.7786743564214,24.464046154814,25.1596357786698,25.8699035187549,26.579858653191,27.3069696611153,26.6108420583191,27.3279257464824,28.0622802904009,28.8242538353538,29.5916394081725,30.3885142456066,31.2090067924459,32.0491625054122,32.9175875063926,33.8149233729561,34.7396305637423,35.4482929714408,36.4297825401275,37.4393667992787,38.4816677407068,39.5616425246272,40.6696761279706,41.8059392106961,42.967266081547,39.5348275372744,40.6325065160186,41.7493292302074,42.8856228719352,44.0332822288675
Small states,SST,Population density (people per sq. km of land area),EN.POP.DNST,,12.9742404503377,13.2420143881714,13.5164298835151,13.788508480724,14.0540341714092,14.3098416793659,14.5533557661021,14.7964861829953,15.0464848713967,15.2983568568726,15.5542195900339,15.8061293611762,16.0463924273107,16.2766975170646,16.5120706966656,16.7693605354744,17.0407982277943,17.3128243848027,17.5887779987321,17.8718737848159,18.1511026487702,18.4320346505423,18.7097391189584,18.9895376331043,19.291373762444,19.6066475329111,19.9199115426257,20.2343090399664,20.5609859865908,20.89666108114,21.1903882396515,20.1338702016328,20.2732416413857,20.6497423313909,20.8119814175518,21.0341213013706,21.2913547071978,21.5529139368927,21.6540011022299,21.7763587407941,22.0951703045544,22.4156619874063,22.6790406564129,22.9474936600401,23.0888082733534,22.8969574840419,23.139797458615,23.3853399685667,23.6168770741806,23.8561525796908,24.0920849210761,24.3340222188766,24.5433988583401,24.7939970826117,25.0522020897752,25.30673344668
Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,,71.5697916666667,72.2947916666667,73.0333333333333,73.8177083333333,74.6666666666667,75.6,76.6625,77.8802083333333,79.253125,80.8604166666667,82.6354166666667,84.4177083333333,86.2479166666667,88.2,90.3208333333333,92.6270833333333,95.1052083333333,97.7020833333333,100.2625,102.65,104.807291666667,106.779166666667,108.729166666667,110.827083333333,113.185416666667,115.78125,118.665625,121.811458333333,124.978125,128.104166666667,130.934375,133.447916666667,135.903125,138.2625,140.515625,142.66875,144.710416666667,146.615625,148.377083333333,150.01875,152.473958333333,156.16875,160.222916666667,164.276041666667,168.373958333333,172.539583333333,176.770833333333,181.034375,185.263541666667,189.377083333333,193.384375,197.332291666667,201.195833333333,204.965625,208.636458333333,212.176041666667
Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,,1.69955181564288,1.76883825009917,1.85059138317492,1.92539780512588,1.99367494164295,2.06304859937794,2.13497042289771,2.20934072845518,2.28591030668266,2.36401252252152,2.44182814758752,2.47597606119735,2.46575224688723,2.45269367601947,2.43708070913273,2.41913140442375,2.39905758985509,2.37684680495834,2.35254889160707,2.33868662052846,2.33919749973226,2.34602583640738,2.35967627952344,2.38115189678545,2.41092618599205,2.44430778079619,2.47284848363265,2.50596840860069,2.54448371637955,2.56992799282227,2.58562818298771,2.60167726626794,2.61266116914955,2.63149516711388,2.67654599056082,2.73401367075368,2.79156234399104,2.84974650111605,2.908996028288,2.96959751627976,3.03138274876811,3.09362901858672,3.15507781842867,3.20186064698116,3.23544160927946,3.27085426043039,3.30835404003586,3.34716216882178,3.3865559396218,3.42614907791599,3.46568614410245,3.50533535450438,3.54512786029273,3.58470853811854,3.62367242275927,3.66186375836012
Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.713201663202,111.150332640333,111.476070686071,111.712286902287,111.918731808732,112.06893970894,112.183367983368,112.031600831601,111.826756756757,111.786112266112,111.689336936188,111.689812889813,111.700769230769,111.705904365904,111.738503118503,111.834365904366,112.006778956124,112.108876920838,112.260522375645,112.451734320413,112.572637664282,112.700686356073,112.803148787488,112.953369384359
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1309831181728,98.8950347567031,98.780685203575,98.8019860973188,98.7402184707051,98.6075471698113,98.3927010923535,98.4630089374379,98.7549652432969,98.9106256206554,99.0332671300894,99.0929990069513,99.156504468719,99.3284011916584,99.6458788480636,100.204667328699,100.332370372576,101.245371243634,101.685826607499,101.898292465005,102.114049151928,102.281678252234,102.382323733863,102.446109241111,102.52417833383
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,,18.4612450001804,18.5633465139784,18.6682712242386,18.8082673994212,18.9862490692658,19.1677781468391,19.3154043173302,19.4242618630102,19.5612458103151,19.7447020263431,19.8810329560315,19.9398683703062,19.9742671779844,20.0323096422961,20.1120514401125,20.185329345507,20.2571465536013,20.3162102785464,20.3605933818874,20.4019667123043,20.4264475080627,20.4381330864632,20.4473882609527,20.465977168442,20.4998088818743,20.5475405417149,20.6162178643525,20.7111877383913,20.8498312342254,21.0115414726333,21.1552544473323,21.2797009473911,21.4036613666677,21.556320191722,21.669724311183,21.7042385016732,21.7166703859211,21.7287291172454,21.7456682960193,21.7806145583158,21.8391676529442,21.9103563929565,21.9920351490414,22.0786999155742,22.1671788927031,22.2922170365422,22.4581399750626,22.6337796193202,22.8274214371936,23.0228627359425,23.1973780115221,23.3696200002111,23.5684835040631,23.8034986523533,24.0582617728817,24.362449750883
Eswatini,SWZ,Population density (people per sq. km of land area),EN.POP.DNST,,20.5386046511628,21.0095930232558,21.4976162790698,22.0148837209302,22.5776744186047,23.1840697674419,23.7808720930233,24.369011627907,24.9927325581395,25.6520930232558,26.3478488372093,27.0806976744186,27.8510465116279,28.6620930232558,29.5158720930233,30.4261627906977,31.4155813953488,32.4677906976744,33.5580813953488,34.6886046511628,35.8609302325581,37.0727906976744,38.3114534883721,39.5804069767442,41.0579069767442,42.716976744186,44.4076162790698,46.4998837209302,48.7093023255814,50.7225581395349,52.8016860465116,54.8497674418605,56.471976744186,56.4658139534884,56.420523255814,57.5488953488372,58.5252906976744,59.2821511627907,59.9291860465116,60.5473255813953,61.1083720930233,61.5954069767442,62.0174418604651,62.3929651162791,62.7338372093023,63.0486046511628,63.4130813953488,63.8425,64.2530813953488,64.6308139534884,64.9902906976744,65.3408720930233,65.6970930232558,66.0638953488372,66.4426162790698,66.8318023255814
Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.85294117647,1030.08823529412,1054.52941176471,1078.58823529412,1102.08823529412,1124.97058823529
Seychelles,SYC,Population density (people per sq. km of land area),EN.POP.DNST,,93.2369565217391,95.7434782608696,98.2086956521739,100.7,103.260869565217,105.867391304348,108.502173913043,111.160869565217,113.836956521739,116.521739130435,118.902173913043,121.802173913043,123.678260869565,125.95,128.895652173913,131.530434782609,134.317391304348,135.108695652174,136.273913043478,137.523913043478,139.20652173913,140.028260869565,139.858695652174,140.689130434783,141.834782608696,142.721739130435,148.910869565217,149.467391304348,150.363043478261,151.102173913043,153.128260869565,153.832608695652,157.071739130435,161.315217391304,163.704347826087,166.123913043478,168.084782608696,171.404347826087,174.804347826087,176.371739130435,176.526086956522,182.00652173913,179.958695652174,179.29347826087,180.126086956522,183.913043478261,184.854347826087,189.034782608696,189.778260869565,195.152173913043,190.089130434783,191.963043478261,195.541304347826,198.60652173913,203.084782608696,205.819565217391
Syrian Arab Republic,SYR,Population density (people per sq. km of land area),EN.POP.DNST,,26.2023397540538,26.9851996952878,27.8075253019915,28.6706224834041,29.5748558058548,30.5204429208837,31.5061377734247,32.532060071825,33.6008597235825,34.7187343562956,35.9021329850909,37.1423658722385,38.4172434432474,39.7331592121014,41.1054739362281,42.5362933942758,44.0227500272064,45.5585972358254,47.1319458047666,48.7412286429427,50.3873598868212,52.0867939928175,53.8949232778322,55.818903036239,57.8173468277288,59.8696484927631,61.9704157144412,64.1106975731853,66.269779083687,68.447099793231,70.6323919904233,72.8347535096311,75.0663075416259,77.3129992382196,79.5342311459354,81.7178365436936,83.8912939384046,86.0834312765263,88.3015616497987,90.5315485907063,92.7812493198389,95.0502339754054,97.4415599978212,99.8903687966443,102.490009260772,106.937983989544,113.723181224134,117.820540187323,119.674194075365,122.433267984534,124.58801938681,123.943598540543,117.99225072156,110.404939280074,105.781288460491,104.524500353973
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,,5.91789473684211,5.93263157894737,5.94421052631579,5.95473684210526,5.95578947368421,5.95157894736842,5.95473684210526,5.95368421052632,5.94947368421053,5.96526315789474,6.05684210526316,6.22631578947368,6.41052631578947,6.60315789473684,6.80315789473684,7.01052631578947,7.22526315789474,7.45578947368421,7.69052631578947,7.96210526315789,8.32421052631579,8.73368421052632,9.15473684210526,9.58631578947368,10.0221052631579,10.4642105263158,10.9063157894737,11.3421052631579,11.7821052631579,12.3031578947368,12.9526315789474,13.6526315789474,14.3663157894737,15.0989473684211,15.8442105263158,16.5947368421053,17.3494736842105,18.1178947368421,18.9042105263158,19.7157894736842,20.6063157894737,21.6810526315789,22.8705263157895,24.0589473684211,25.2505263157895,26.4452631578947,27.6526315789474,28.8705263157895,30.0926315789474,31.3042105263158,32.4694736842105,33.8178947368421,35.4242105263158,36.8947368421053,38.5315789473684,40.3315789473684
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,,2.46979920634921,2.52031587301587,2.57214682539683,2.62498333333333,2.67795238095238,2.7308753968254,2.78453333333333,2.83986587301587,2.89770873015873,2.95859365079365,3.02167936507937,3.08988253968254,3.16341984126984,3.23781835503334,3.30942979669632,3.37618885006353,3.44001508894536,3.5033084498094,3.57797331639136,3.58596966327827,3.59034228081321,3.76309005717916,3.95420108005083,4.00662722363405,4.04722760482846,4.17016280177891,4.31886038754765,4.4676000635324,4.62165343074968,4.75129685514612,4.92826874205845,5.14188055908513,5.26456956797967,5.38711086404066,5.62981575603558,5.88477445997459,6.09145965692503,6.30466963151207,6.53010244599746,6.75992137865311,6.99183926302414,7.23966963151207,7.53481019695044,7.87804637865311,8.20210609911055,8.50256035578145,8.80055590851334,9.11395806861499,9.44548443456163,9.77809323379924,10.1294448856417,10.4915803684879,10.8728391041931,11.2680098475222,11.6324817344346,12.0033791296061
